date,site,exposure,group_name,data_collectors,transect_number,transect_number_2024,tidal_height,quadrat_size,photos,Cover_deadbarnacle,Abietinaria_spp,Anthopleura_elegantissima,Anthopleura_xanthogrammica,Balanus_crenatus,Balanus_glandula,C_finmarkiensis,Chthamalus_dalli,Dead_mussel,Dendrobeania_lichenoides,Encrusting_colonial_ascidians,Halichondria_spp,Haliclona_spp,Hymenamphiastra_cyanocrypta,Membranipora_membranacea,Mitella_polymerus,Mytilus_edulis,Mytilus_californianus,Ophilitaspongia_pennata,Pycnoclavella_stanleyi,Schizoporella_uncornis,Semibalanus_cariosus,Sertularella_spp
2007-07-31,Wizard,sheltered,not available,not available,42,NA,3,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,42,NA,3.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,44,NA,0.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,44,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,44,NA,1.5,0.0625,,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,44,NA,2,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,44,NA,2.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,44,NA,3,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,44,NA,3.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,45,NA,0.5,0.0625,,1,1,0,0,0,0,1,0,1,1,1,0,0,1,80,0,1,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,45,NA,1,0.0625,,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,70,0,0,0,0,2,0
2007-07-31,Wizard,sheltered,not available,not available,45,NA,1.5,0.0625,,0,0,5,2,20,0,0,0,0,0,0,8,0,0,4,0,4,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,45,NA,2,0.0625,,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2007-07-31,Wizard,sheltered,not available,not available,45,NA,2.5,0.0625,,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,45,NA,3,0.0625,,0,0,0,0,0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,45,NA,3.5,0.0625,,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,46,NA,0.5,0.0625,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,46,NA,1,0.0625,,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,46,NA,1.5,0.0625,,0,0,3,0,0,70,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,46,NA,2,0.0625,,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,46,NA,2.5,0.0625,,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,46,NA,3,0.0625,,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,46,NA,3.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,48,NA,0.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,48,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,48,NA,1.5,0.0625,,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,48,NA,2,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,48,NA,2.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,48,NA,3,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31,Wizard,sheltered,not available,not available,48,NA,3.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,15,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,15,NA,1.5,0.0625,,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2009-08-03,Wizard,exposed,not available,not available,15,NA,2,0.0625,,0,0,1,0,0,3.5,0,0,0,0,0,0,0,0,0,0,75.5,0,0,0,0,2,0
2009-08-03,Wizard,exposed,not available,not available,15,NA,2.5,0.0625,,0,0,0,0,0,28.5,0,0,0,0,0,0,0,0,0,1,62,0,0,0,0,11,0
2009-08-03,Wizard,exposed,not available,not available,15,NA,3,0.0625,,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,15,NA,3.5,0.0625,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,17,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2009-08-03,Wizard,exposed,not available,not available,17,NA,1.5,0.0625,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,17,NA,2,0.0625,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,17,NA,2.5,0.0625,,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,3,0
2009-08-03,Wizard,exposed,not available,not available,17,NA,3,0.0625,,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,17,NA,3.5,0.0625,,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,25,NA,1,0.0625,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,25,NA,1.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,25,NA,2,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,25,NA,2.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,0,0,0,0,23,0
2009-08-03,Wizard,exposed,not available,not available,25,NA,3,0.0625,,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,25,NA,3.5,0.0625,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,37,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,37,NA,1.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,37,NA,2,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,37,NA,2.5,0.0625,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,37,NA,3,0.0625,,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,37,NA,3.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,40,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,40,NA,1.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,40,NA,2,0.0625,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,40,NA,2.5,0.0625,,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,2,61,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,40,NA,3,0.0625,,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,40,NA,3.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,44,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
2009-08-03,Wizard,exposed,not available,not available,44,NA,1.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,44,NA,2,0.0625,,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,44,NA,2.5,0.0625,,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,10,41.5,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,44,NA,3,0.0625,,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,44,NA,3.5,0.0625,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,46,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,46,NA,1.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,46,NA,2,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009-08-03,Wizard,exposed,not available,not available,46,NA,2.5,0.0625,,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,46,NA,3,0.0625,,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2009-08-03,Wizard,exposed,not available,not available,46,NA,3.5,0.0625,,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,1,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,1,NA,1.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,1,NA,2,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,1,NA,2.5,0.0625,,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,1,NA,3,0.0625,,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,1,NA,3.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,3,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,3,NA,1.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,3,NA,2,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,3,NA,2.5,0.0625,,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,13,29,0,0,0,0,6,0
2009-08-04,Wizard,exposed,not available,not available,3,NA,3,0.0625,,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,3,NA,3.5,0.0625,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,5,NA,1,0.0625,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,5,NA,1.5,0.0625,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,5,NA,2,0.0625,,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,5,NA,2.5,0.0625,,0,0,0.5,0,0,9,0,0,0,0,0,0,0,0,0,0,74.5,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,5,NA,3,0.0625,,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2009-08-04,Wizard,exposed,not available,not available,5,NA,3.5,0.0625,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,11,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,11,NA,1.5,0.0625,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009-08-04,Wizard,exposed,not available,not available,11,NA,2,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,1,0
2009-08-04,Wizard,exposed,not available,not available,11,NA,2.5,0.0625,,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,72,0,0,0,0,1,0
2009-08-04,Wizard,exposed,not available,not available,11,NA,3,0.0625,,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,11,NA,3.5,0.0625,,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,20,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,20,NA,1.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,20,NA,2,0.0625,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
2009-08-04,Wizard,exposed,not available,not available,20,NA,2.5,0.0625,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,70,0,0,0,0,16,0
2009-08-04,Wizard,exposed,not available,not available,20,NA,3,0.0625,,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,20,NA,3.5,0.0625,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,32,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
2009-08-04,Wizard,exposed,not available,not available,32,NA,1.5,0.0625,,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
2009-08-04,Wizard,exposed,not available,not available,32,NA,2,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,32,NA,2.5,0.0625,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,12.5,0,0,0,0,20.5,0
2009-08-04,Wizard,exposed,not available,not available,32,NA,3,0.0625,,0,0,0,0,0,47.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,32,NA,3.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,48,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
2009-08-04,Wizard,exposed,not available,not available,48,NA,1.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,48,NA,2,0.0625,,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,48,NA,2.5,0.0625,,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,48,NA,3,0.0625,,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,exposed,not available,not available,48,NA,3.5,0.0625,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,7,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,7,NA,1.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,18,0,0
2009-08-04,Wizard,sheltered,not available,not available,7,NA,2,0.0625,,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,7,NA,2.5,0.0625,,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,7,NA,3,0.0625,,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,7,NA,3.5,0.0625,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,10,NA,2,0.0625,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,10,NA,2.5,0.0625,,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,10,NA,3,0.0625,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,10,NA,3.5,0.0625,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,12,NA,2,0.0625,,0,0,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,12,NA,2.5,0.0625,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,12,NA,3,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,12,NA,3.5,0.0625,,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,18,NA,2,0.0625,,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,18,NA,2.5,0.0625,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,6,0
2009-08-04,Wizard,sheltered,not available,not available,18,NA,3,0.0625,,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,18,NA,3.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,21,NA,1.5,0.0625,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,21,NA,2,0.0625,,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,21,NA,2.5,0.0625,,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,21,NA,3.5,0.0625,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,42,NA,1.5,0.0625,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,42,NA,2,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0
2009-08-04,Wizard,sheltered,not available,not available,42,NA,2.5,0.0625,,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,5,0
2009-08-04,Wizard,sheltered,not available,not available,42,NA,3,0.0625,,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-04,Wizard,sheltered,not available,not available,42,NA,3.5,0.0625,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,11,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,11,NA,1.5,0.0625,,1,1,3,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,11,NA,2,0.0625,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,11,NA,2.5,0.0625,,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,11,NA,3,0.0625,,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,11,NA,3.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,15,NA,2,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,15,NA,2.5,0.0625,,0,0,0,0,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,15,NA,3,0.0625,,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,15,NA,3.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,26,NA,1,0.0625,,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,26,NA,1.5,0.0625,,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,26,NA,2,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,26,NA,2.5,0.0625,,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,26,NA,3,0.0625,,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,26,NA,3.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,34,NA,1,0.0625,,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,20,0,0
2009-08-05,Wizard,sheltered,not available,not available,34,NA,1.5,0.0625,,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,34,NA,2,0.0625,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,34,NA,2.5,0.0625,,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,34,NA,3,0.0625,,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,34,NA,3.5,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,36,NA,1,0.0625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-05,Wizard,sheltered,not available,not available,36,NA,1.5,0.0625,,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
